clip_id,start,end,label,tier,confidence,segment_class,brightness,fdiff,flow,yolo,synthetic
longcap_chunk0008_20260317_210535,290,295,EMPTY,weak_auto,0.755,CLEAR_EMPTY,37.4,0.002345,0.021,,False
longcap_chunk0008_20260317_222005,0,5,STATIC,strong_teacher,0.7,CLEAR_STATIC,45.1,0.004473,0.037,2,False
longcap_chunk0008_20260317_234426,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.0,0.004519,0.045,,False
longcap_chunk0008_20260317_234426,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.0,0.003979,0.039,,False
longcap_chunk0008_20260317_234426,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.003642,0.046,,False
longcap_chunk0008_20260317_234426,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.0,0.003898,0.046,,False
longcap_chunk0008_20260317_234426,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.0,0.003703,0.044,,False
longcap_chunk0008_20260317_234426,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.003911,0.044,,False
longcap_chunk0008_20260317_234426,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.003676,0.045,,False
longcap_chunk0008_20260317_234426,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.003803,0.042,,False
longcap_chunk0008_20260317_234426,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.4,0.00371,0.045,,False
longcap_chunk0008_20260317_234426,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.005344,0.07,,False
longcap_chunk0008_20260317_234426,50,55,ENTRY_EXIT,strong_teacher,0.7,CLEAR_MOTION,71.0,0.043399,0.874,,False
longcap_chunk0008_20260318_134144,0,5,STATIC,human_verified,1.0,CLEAR_MOTION,132.7,0.007038,0.046,,False
longcap_chunk0008_20260318_134144,5,10,STATIC,human_verified,1.0,CLEAR_MOTION,132.8,0.007605,0.048,,False
longcap_chunk0008_20260318_134144,10,15,STATIC,human_verified,1.0,CLEAR_STATIC,132.9,0.004236,0.031,,False
longcap_chunk0008_20260318_134144,15,20,STATIC,human_verified,1.0,CLEAR_STATIC,132.9,0.005154,0.035,,False
longcap_chunk0008_20260318_134144,20,25,STATIC,human_verified,1.0,CLEAR_STATIC,133.0,0.004813,0.036,,False
longcap_chunk0008_20260318_143830,0,5,STATIC,human_verified,1.0,CLEAR_STATIC,92.7,0.004547,0.041,,False
longcap_chunk0008_20260318_143830,5,10,STATIC,human_verified,1.0,CLEAR_STATIC,92.7,0.004825,0.043,,False
longcap_chunk0008_20260318_143830,10,15,STATIC,human_verified,1.0,CLEAR_STATIC,92.7,0.003461,0.034,,False
longcap_chunk0008_20260318_143830,15,20,STATIC,human_verified,1.0,CLEAR_STATIC,92.7,0.003234,0.032,,False
longcap_chunk0008_20260318_143830,20,25,STATIC,human_verified,1.0,CLEAR_STATIC,92.7,0.00345,0.034,,False
longcap_chunk0008_20260318_143830,25,30,STATIC,human_verified,1.0,CLEAR_STATIC,93.5,0.005684,0.043,,False
longcap_chunk0008_20260318_143830,30,35,STATIC,human_verified,1.0,CLEAR_STATIC,99.2,0.003835,0.037,,False
longcap_chunk0008_20260318_143830,35,40,ENTRY_EXIT,human_verified,0.7,CLEAR_MOTION,95.8,0.024971,0.331,,False
longcap_chunk0008_20260318_143830,40,45,MOTION,human_verified,1.0,CLEAR_MOTION,91.6,0.025363,0.277,,False
longcap_chunk0008_20260318_143830,45,50,MOTION,human_verified,1.0,CLEAR_MOTION,89.2,0.025428,0.31,,False
longcap_chunk0008_20260318_143830,50,55,MOTION,human_verified,1.0,CLEAR_MOTION,90.9,0.024486,0.291,,False
longcap_chunk0008_20260318_181242,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,64.2,0.02226,0.253,,False
longcap_chunk0008_20260318_181242,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.9,0.009252,0.108,,False
longcap_chunk0008_20260318_181242,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,70.3,0.023991,0.364,,False
longcap_chunk0008_20260318_181242,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.7,0.034258,0.467,,False
longcap_chunk0008_20260318_181242,20,25,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,68.1,0.00557,0.068,,False
longcap_chunk0008_20260318_181242,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,70.4,0.013157,0.199,,False
longcap_chunk0008_20260318_181242,30,35,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.8,0.024077,0.189,,False
longcap_chunk0008_20260318_181242,35,40,MOTION,strong_teacher,0.8,CLEAR_MOTION,80.0,0.018334,0.21,,False
longcap_chunk0008_20260318_181242,40,45,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.3,0.026868,0.544,,False
longcap_chunk0008_20260318_181242,45,50,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.1,0.014262,0.306,,False
longcap_chunk0008_20260318_181242,50,55,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.0,0.017129,0.359,,False
longcap_chunk0009_20260317_211037,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,36.6,0.00802,0.125,0,False
longcap_chunk0009_20260317_211037,5,10,MOTION,weak_auto,0.9,CLEAR_MOTION,34.7,0.009295,0.086,1,False
longcap_chunk0009_20260317_211037,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,29.4,0.003977,0.036,0,False
longcap_chunk0009_20260317_211037,15,20,ENTRY_EXIT,weak_auto,0.6,CLEAR_MOTION,36.1,0.012579,0.148,0,False
longcap_chunk0009_20260317_211037,20,25,STATIC,weak_auto,0.4,CLEAR_STATIC,38.1,0.005959,0.076,0,False
longcap_chunk0009_20260317_211037,25,30,MOTION,weak_auto,0.6,CLEAR_MOTION,34.2,0.009322,0.083,0,False
longcap_chunk0009_20260317_211037,30,35,STATIC,weak_auto,0.4,CLEAR_STATIC,37.0,0.006544,0.059,0,False
longcap_chunk0009_20260317_211037,35,40,MOTION,weak_auto,0.8,CLEAR_MOTION,32.6,0.008809,0.084,,False
longcap_chunk0009_20260317_211037,40,45,STATIC,weak_auto,0.6,CLEAR_STATIC,37.9,0.003266,0.031,,False
longcap_chunk0009_20260317_211037,45,50,STATIC,weak_auto,0.6,CLEAR_STATIC,32.2,0.006328,0.062,,False
longcap_chunk0009_20260317_211037,50,55,EMPTY,weak_auto,0.769,CLEAR_EMPTY,31.9,0.002168,0.023,,False
longcap_chunk0009_20260317_211037,55,60,STATIC,weak_auto,0.6,CLEAR_STATIC,32.0,0.004856,0.053,,False
longcap_chunk0009_20260317_211037,60,65,STATIC,weak_auto,0.6,CLEAR_STATIC,36.4,0.00562,0.055,,False
longcap_chunk0009_20260317_211037,65,70,STATIC,weak_auto,0.6,CLEAR_STATIC,34.9,0.004468,0.056,,False
longcap_chunk0009_20260317_211037,70,75,MOTION,weak_auto,0.7,CLEAR_MOTION,35.5,0.007065,0.069,,False
longcap_chunk0009_20260317_211037,75,80,STATIC,weak_auto,0.6,CLEAR_STATIC,34.3,0.006863,0.071,,False
longcap_chunk0009_20260317_211037,80,85,STATIC,weak_auto,0.6,CLEAR_STATIC,35.5,0.004556,0.046,,False
longcap_chunk0009_20260317_211037,85,90,STATIC,weak_auto,0.6,CLEAR_STATIC,36.5,0.005205,0.054,,False
longcap_chunk0009_20260317_211037,90,95,STATIC,weak_auto,0.6,CLEAR_STATIC,36.4,0.003666,0.034,,False
longcap_chunk0009_20260317_211037,95,100,STATIC,weak_auto,0.6,CLEAR_STATIC,36.1,0.004748,0.064,,False
longcap_chunk0009_20260317_211037,100,105,STATIC,weak_auto,0.6,CLEAR_STATIC,31.1,0.005935,0.065,,False
longcap_chunk0009_20260317_211037,105,110,STATIC,weak_auto,0.6,CLEAR_STATIC,32.5,0.004052,0.041,,False
longcap_chunk0009_20260317_211037,110,115,STATIC,weak_auto,0.6,CLEAR_STATIC,33.4,0.006937,0.073,,False
longcap_chunk0009_20260317_211037,115,120,STATIC,weak_auto,0.6,CLEAR_STATIC,31.0,0.006785,0.068,,False
longcap_chunk0009_20260317_211037,120,125,STATIC,weak_auto,0.6,CLEAR_STATIC,36.5,0.006466,0.063,,False
longcap_chunk0009_20260317_211037,125,130,STATIC,weak_auto,0.6,CLEAR_STATIC,37.3,0.004239,0.047,,False
longcap_chunk0009_20260317_211037,130,135,MOTION,weak_auto,0.7,CLEAR_MOTION,34.9,0.007986,0.079,,False
longcap_chunk0009_20260317_211037,135,140,STATIC,weak_auto,0.6,CLEAR_STATIC,32.9,0.005181,0.054,,False
longcap_chunk0009_20260317_211037,140,145,STATIC,weak_auto,0.6,CLEAR_STATIC,31.7,0.005248,0.049,,False
longcap_chunk0009_20260317_211037,145,150,STATIC,weak_auto,0.6,CLEAR_STATIC,37.4,0.003304,0.033,,False
longcap_chunk0009_20260317_211037,150,155,STATIC,weak_auto,0.6,CLEAR_STATIC,36.8,0.006449,0.063,,False
longcap_chunk0009_20260317_211037,155,160,STATIC,weak_auto,0.6,CLEAR_STATIC,31.8,0.005422,0.077,,False
longcap_chunk0009_20260317_211037,160,165,MOTION,weak_auto,0.7,CLEAR_MOTION,33.1,0.007504,0.072,,False
longcap_chunk0009_20260317_211037,165,170,STATIC,weak_auto,0.6,CLEAR_STATIC,34.5,0.006379,0.063,,False
longcap_chunk0009_20260317_211037,170,175,STATIC,weak_auto,0.6,CLEAR_STATIC,33.6,0.003514,0.046,,False
longcap_chunk0009_20260317_211037,175,180,MOTION,weak_auto,0.7,CLEAR_MOTION,31.8,0.007209,0.074,,False
longcap_chunk0009_20260317_211037,180,185,MOTION,weak_auto,0.7,CLEAR_MOTION,32.3,0.007309,0.073,,False
longcap_chunk0009_20260317_211037,185,190,MOTION,weak_auto,0.8,CLEAR_MOTION,31.9,0.00795,0.089,,False
longcap_chunk0009_20260317_211037,190,195,STATIC,weak_auto,0.6,CLEAR_STATIC,36.3,0.004792,0.053,,False
longcap_chunk0009_20260317_211037,195,200,EMPTY,weak_auto,0.77,CLEAR_EMPTY,37.6,0.002166,0.022,,False
longcap_chunk0009_20260317_211037,200,205,STATIC,weak_auto,0.6,CLEAR_STATIC,34.2,0.004579,0.041,,False
longcap_chunk0009_20260317_211037,205,210,EMPTY,weak_auto,0.713,CLEAR_EMPTY,30.4,0.00284,0.028,,False
longcap_chunk0009_20260317_211037,210,215,ENTRY_EXIT,weak_auto,0.7,CLEAR_MOTION,33.6,0.009432,0.084,,False
longcap_chunk0009_20260317_211037,215,220,STATIC,weak_auto,0.6,CLEAR_STATIC,33.9,0.00692,0.067,,False
longcap_chunk0009_20260317_211037,220,225,STATIC,weak_auto,0.6,CLEAR_STATIC,32.3,0.005103,0.057,,False
longcap_chunk0009_20260317_211037,225,230,STATIC,weak_auto,0.6,CLEAR_STATIC,31.5,0.005139,0.051,,False
longcap_chunk0009_20260317_211037,230,235,STATIC,weak_auto,0.6,CLEAR_STATIC,35.0,0.006512,0.061,,False
longcap_chunk0009_20260317_211037,235,240,MOTION,weak_auto,0.7,CLEAR_MOTION,32.1,0.007192,0.078,,False
longcap_chunk0009_20260317_211037,240,245,MOTION,weak_auto,0.7,CLEAR_MOTION,31.5,0.007513,0.078,,False
longcap_chunk0009_20260317_211037,245,250,STATIC,weak_auto,0.6,CLEAR_STATIC,33.3,0.005726,0.058,,False
longcap_chunk0009_20260317_211037,250,255,STATIC,weak_auto,0.6,CLEAR_STATIC,32.0,0.004565,0.048,,False
longcap_chunk0009_20260317_211037,255,260,MOTION,weak_auto,0.7,CLEAR_MOTION,31.5,0.008007,0.08,,False
longcap_chunk0009_20260317_211037,260,265,MOTION,weak_auto,0.8,CLEAR_MOTION,34.2,0.008608,0.083,,False
longcap_chunk0009_20260317_211037,265,270,UNKNOWN,weak_auto,0.3,AMBIGUOUS,36.7,0.00263,0.036,,False
longcap_chunk0009_20260317_211037,270,275,STATIC,weak_auto,0.6,CLEAR_STATIC,34.5,0.003628,0.036,,False
longcap_chunk0009_20260317_211037,275,280,STATIC,weak_auto,0.6,CLEAR_STATIC,32.3,0.003363,0.034,,False
longcap_chunk0009_20260317_211037,280,285,MOTION,weak_auto,0.8,CLEAR_MOTION,34.0,0.009269,0.132,,False
longcap_chunk0009_20260317_211037,285,290,MOTION,weak_auto,0.8,CLEAR_MOTION,36.3,0.011584,0.302,,False
longcap_chunk0009_20260317_211037,290,295,MOTION,weak_auto,0.8,CLEAR_MOTION,37.2,0.011551,0.23,,False
longcap_chunk0009_20260317_234528,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,70.2,0.031129,0.589,,False
longcap_chunk0009_20260317_234528,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,62.8,0.038897,0.938,,False
longcap_chunk0009_20260317_234528,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,60.4,0.034399,0.806,,False
longcap_chunk0009_20260317_234528,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,63.5,0.032167,0.84,,False
longcap_chunk0009_20260317_234528,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.3,0.021617,0.355,,False
longcap_chunk0009_20260317_234528,25,30,MOTION,strong_teacher,0.7,CLEAR_MOTION,66.1,0.006578,0.204,,False
longcap_chunk0009_20260317_234528,30,35,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.1,0.009857,0.327,,False
longcap_chunk0009_20260317_234528,35,40,MOTION,strong_teacher,0.8,CLEAR_MOTION,68.1,0.011318,0.43,,False
longcap_chunk0009_20260317_234528,40,45,MOTION,strong_teacher,0.8,CLEAR_MOTION,68.4,0.011645,0.429,,False
longcap_chunk0009_20260317_234528,45,50,MOTION,strong_teacher,0.8,CLEAR_MOTION,68.9,0.015089,0.651,,False
longcap_chunk0009_20260317_234528,50,55,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.9,0.013266,0.533,,False
longcap_chunk0009_20260318_134216,0,5,STATIC,human_verified,1.0,CLEAR_MOTION,132.3,0.012741,0.108,,False
longcap_chunk0009_20260318_134216,5,10,STATIC,human_verified,1.0,CLEAR_MOTION,133.8,0.014384,0.104,,False
longcap_chunk0009_20260318_134216,10,15,STATIC,human_verified,1.0,AMBIGUOUS,132.3,0.004183,0.03,,False
longcap_chunk0009_20260318_134216,15,20,MOTION,human_verified,1.0,AMBIGUOUS,132.5,0.004502,0.03,,False
longcap_chunk0009_20260318_134216,20,25,EMPTY,human_verified,1.0,CLEAR_STATIC,132.5,0.005114,0.037,,False
longcap_chunk0009_20260318_143932,0,5,STATIC,human_verified,1.0,CLEAR_MOTION,85.3,0.023149,0.216,,False
longcap_chunk0009_20260318_143932,5,10,MOTION,human_verified,1.0,CLEAR_MOTION,91.4,0.023257,0.275,,False
longcap_chunk0009_20260318_143932,10,15,MOTION,human_verified,1.0,CLEAR_MOTION,74.4,0.026218,0.252,,False
longcap_chunk0009_20260318_143932,15,20,MOTION,human_verified,1.0,CLEAR_MOTION,95.4,0.057954,1.03,,False
longcap_chunk0009_20260318_143932,20,25,MOTION,human_verified,1.0,CLEAR_MOTION,45.6,0.070137,1.611,,False
longcap_chunk0009_20260318_143932,25,30,MOTION,human_verified,1.0,CLEAR_MOTION,43.7,0.020777,0.828,,False
longcap_chunk0009_20260318_143932,30,35,MOTION,human_verified,1.0,CLEAR_MOTION,88.8,0.12371,2.167,,False
longcap_chunk0009_20260318_143932,35,40,MOTION,human_verified,1.0,CLEAR_MOTION,108.8,0.024316,0.491,,False
longcap_chunk0009_20260318_143932,40,45,MOTION,human_verified,1.0,CLEAR_MOTION,108.2,0.008856,0.128,,False
longcap_chunk0009_20260318_181344,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,99.5,0.027576,0.299,,False
longcap_chunk0009_20260318_181344,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,99.5,0.018949,0.166,,False
longcap_chunk0009_20260318_181344,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,97.9,0.009798,0.102,,False
longcap_chunk0009_20260318_181344,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,89.8,0.004501,0.054,,False
longcap_chunk0009_20260318_181344,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,88.6,0.01059,0.124,,False
longcap_chunk0009_20260318_181344,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,82.7,0.026699,0.45,,False
longcap_chunk0009_20260318_181344,30,35,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,81.1,0.005079,0.063,,False
longcap_chunk0010_20260317_211539,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,37.2,0.010132,0.149,0,False
longcap_chunk0010_20260317_211539,5,10,STATIC,weak_auto,0.7,CLEAR_STATIC,37.6,0.004461,0.042,1,False
longcap_chunk0010_20260317_211539,10,15,EMPTY,strong_teacher,0.875,CLEAR_EMPTY,38.0,0.002705,0.027,0,False
longcap_chunk0010_20260317_211539,15,20,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.0,0.003238,0.027,0,False
longcap_chunk0010_20260317_211539,20,25,STATIC,weak_auto,0.7,CLEAR_STATIC,38.2,0.003073,0.035,1,False
longcap_chunk0010_20260317_211539,25,30,MOTION,weak_auto,0.5,CLEAR_MOTION,36.1,0.007162,0.068,0,False
longcap_chunk0010_20260317_211539,30,35,MOTION,weak_auto,0.9,CLEAR_MOTION,36.4,0.009451,0.084,1,False
longcap_chunk0010_20260317_211539,35,40,STATIC,weak_auto,0.6,CLEAR_STATIC,36.0,0.006877,0.067,,False
longcap_chunk0010_20260317_211539,40,45,MOTION,weak_auto,0.7,CLEAR_MOTION,36.3,0.007412,0.072,,False
longcap_chunk0010_20260317_211539,45,50,MOTION,weak_auto,0.8,CLEAR_MOTION,38.6,0.009656,0.092,,False
longcap_chunk0010_20260317_211539,50,55,STATIC,weak_auto,0.6,CLEAR_STATIC,35.5,0.004866,0.052,,False
longcap_chunk0010_20260317_211539,55,60,MOTION,weak_auto,0.7,CLEAR_MOTION,37.2,0.007659,0.064,,False
longcap_chunk0010_20260317_211539,60,65,MOTION,weak_auto,0.8,CLEAR_MOTION,39.0,0.009561,0.093,,False
longcap_chunk0010_20260317_211539,65,70,STATIC,weak_auto,0.6,CLEAR_STATIC,39.7,0.006312,0.065,,False
longcap_chunk0010_20260317_211539,70,75,MOTION,weak_auto,0.7,CLEAR_MOTION,39.8,0.007384,0.073,,False
longcap_chunk0010_20260317_211539,75,80,STATIC,weak_auto,0.6,CLEAR_STATIC,38.0,0.003952,0.036,,False
longcap_chunk0010_20260317_211539,80,85,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.4,0.003326,0.028,,False
longcap_chunk0010_20260317_211539,85,90,STATIC,weak_auto,0.6,CLEAR_STATIC,37.9,0.006372,0.063,,False
longcap_chunk0010_20260317_211539,90,95,MOTION,weak_auto,0.7,CLEAR_MOTION,39.5,0.008563,0.076,,False
longcap_chunk0010_20260317_211539,95,100,MOTION,weak_auto,0.8,CLEAR_MOTION,39.5,0.008024,0.081,,False
longcap_chunk0010_20260317_211539,100,105,MOTION,weak_auto,0.7,CLEAR_MOTION,39.9,0.008587,0.072,,False
longcap_chunk0010_20260317_211539,105,110,MOTION,weak_auto,0.7,CLEAR_MOTION,39.6,0.008915,0.078,,False
longcap_chunk0010_20260317_211539,110,115,STATIC,weak_auto,0.6,CLEAR_STATIC,39.2,0.006022,0.058,,False
longcap_chunk0010_20260317_211539,115,120,STATIC,weak_auto,0.6,CLEAR_STATIC,37.9,0.004874,0.047,,False
longcap_chunk0010_20260317_211539,120,125,STATIC,weak_auto,0.6,CLEAR_STATIC,37.1,0.004363,0.044,,False
longcap_chunk0010_20260317_211539,125,130,STATIC,weak_auto,0.6,CLEAR_STATIC,37.0,0.004535,0.045,,False
longcap_chunk0010_20260317_211539,130,135,MOTION,weak_auto,0.7,CLEAR_MOTION,35.4,0.005906,0.09,,False
longcap_chunk0010_20260317_211539,135,140,MOTION,weak_auto,0.7,CLEAR_MOTION,36.8,0.00633,0.083,,False
longcap_chunk0010_20260317_211539,140,145,MOTION,weak_auto,0.8,CLEAR_MOTION,38.2,0.007569,0.104,,False
longcap_chunk0010_20260317_211539,145,150,EMPTY,weak_auto,0.737,CLEAR_EMPTY,39.6,0.002561,0.027,,False
longcap_chunk0010_20260317_211539,150,155,STATIC,strong_teacher,0.6,CLEAR_STATIC,40.6,0.003617,0.036,,False
longcap_chunk0010_20260317_211539,155,160,STATIC,weak_auto,0.6,CLEAR_STATIC,40.0,0.005103,0.074,,False
longcap_chunk0010_20260317_211539,160,165,MOTION,weak_auto,0.8,CLEAR_MOTION,37.3,0.008556,0.135,,False
longcap_chunk0010_20260317_211539,165,170,STATIC,weak_auto,0.6,CLEAR_STATIC,38.7,0.005009,0.059,,False
longcap_chunk0010_20260317_211539,170,175,EMPTY,weak_auto,0.75,CLEAR_EMPTY,39.4,0.002397,0.023,,False
longcap_chunk0010_20260317_211539,175,180,STATIC,weak_auto,0.6,CLEAR_STATIC,39.4,0.004118,0.034,,False
longcap_chunk0010_20260317_211539,180,185,STATIC,weak_auto,0.6,CLEAR_STATIC,38.4,0.005494,0.046,,False
longcap_chunk0010_20260317_211539,185,190,EMPTY,weak_auto,0.729,CLEAR_EMPTY,38.1,0.002652,0.026,,False
longcap_chunk0010_20260317_211539,190,195,STATIC,weak_auto,0.6,CLEAR_STATIC,35.4,0.005395,0.051,,False
longcap_chunk0010_20260317_211539,195,200,STATIC,weak_auto,0.6,CLEAR_STATIC,35.5,0.005882,0.05,,False
longcap_chunk0010_20260317_211539,200,205,STATIC,weak_auto,0.6,CLEAR_STATIC,33.6,0.006289,0.057,,False
longcap_chunk0010_20260317_211539,205,210,STATIC,weak_auto,0.6,CLEAR_STATIC,34.8,0.006621,0.06,,False
longcap_chunk0010_20260317_211539,210,215,STATIC,weak_auto,0.6,CLEAR_STATIC,37.0,0.003392,0.033,,False
longcap_chunk0010_20260317_211539,215,220,MOTION,weak_auto,0.7,CLEAR_MOTION,29.4,0.007347,0.08,,False
longcap_chunk0010_20260317_211539,220,225,STATIC,weak_auto,0.6,CLEAR_STATIC,27.8,0.006093,0.061,,False
longcap_chunk0010_20260317_211539,225,230,STATIC,weak_auto,0.6,CLEAR_STATIC,34.3,0.00422,0.039,,False
longcap_chunk0010_20260317_211539,230,235,EMPTY,weak_auto,0.715,CLEAR_EMPTY,36.0,0.002815,0.026,,False
longcap_chunk0010_20260317_211539,235,240,EMPTY,weak_auto,0.765,CLEAR_EMPTY,37.1,0.002226,0.021,,False
longcap_chunk0010_20260317_211539,240,245,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.1,0.003067,0.03,,False
longcap_chunk0010_20260317_211539,245,250,STATIC,weak_auto,0.6,CLEAR_STATIC,37.0,0.003515,0.031,,False
longcap_chunk0010_20260317_211539,250,255,STATIC,weak_auto,0.6,CLEAR_STATIC,38.6,0.003604,0.032,,False
longcap_chunk0010_20260317_211539,255,260,EMPTY,weak_auto,0.756,CLEAR_EMPTY,38.8,0.002325,0.02,,False
longcap_chunk0010_20260317_211539,260,265,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.7,0.003341,0.029,,False
longcap_chunk0010_20260317_211539,265,270,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.6,0.003346,0.028,,False
longcap_chunk0010_20260317_211539,270,275,MOTION,weak_auto,0.8,CLEAR_MOTION,37.6,0.010265,0.104,,False
longcap_chunk0010_20260317_211539,275,280,MOTION,weak_auto,0.8,CLEAR_MOTION,38.8,0.008833,0.139,,False
longcap_chunk0010_20260317_211539,280,285,STATIC,weak_auto,0.6,CLEAR_STATIC,35.3,0.005785,0.076,,False
longcap_chunk0010_20260317_211539,285,290,STATIC,weak_auto,0.6,CLEAR_STATIC,36.7,0.006208,0.075,,False
longcap_chunk0010_20260317_211539,290,295,MOTION,weak_auto,0.8,CLEAR_MOTION,35.3,0.010636,0.119,,False
longcap_chunk0010_20260317_234631,0,5,MOTION,human_verified,1.0,CLEAR_MOTION,65.6,0.02864,0.717,,False
longcap_chunk0010_20260317_234631,5,10,MOTION,human_verified,1.0,CLEAR_MOTION,65.8,0.024508,0.628,,False
longcap_chunk0010_20260317_234631,10,15,MOTION,human_verified,1.0,CLEAR_MOTION,71.8,0.02314,0.544,,False
longcap_chunk0010_20260317_234631,15,20,MOTION,human_verified,1.0,CLEAR_MOTION,74.1,0.033473,0.7,,False
longcap_chunk0010_20260317_234631,20,25,MOTION,human_verified,1.0,CLEAR_MOTION,77.1,0.008917,0.111,,False
longcap_chunk0010_20260317_234631,25,30,MOTION,human_verified,1.0,CLEAR_STATIC,78.2,0.003683,0.042,,False
longcap_chunk0010_20260317_234631,30,35,MOTION,human_verified,1.0,CLEAR_STATIC,78.3,0.003543,0.042,,False
longcap_chunk0010_20260317_234631,35,40,MOTION,human_verified,1.0,CLEAR_STATIC,78.2,0.003462,0.039,,False
longcap_chunk0010_20260317_234631,40,45,MOTION,human_verified,1.0,CLEAR_STATIC,78.2,0.003506,0.038,,False
longcap_chunk0010_20260317_234631,45,50,MOTION,human_verified,1.0,CLEAR_STATIC,78.2,0.003601,0.039,,False
longcap_chunk0010_20260317_234631,50,55,MOTION,human_verified,1.0,CLEAR_STATIC,78.3,0.003485,0.038,,False
longcap_chunk0010_20260318_134248,0,5,EMPTY,human_verified,1.0,CLEAR_MOTION,123.4,0.021823,0.096,,False
longcap_chunk0010_20260318_134248,5,10,EMPTY,human_verified,1.0,CLEAR_MOTION,134.7,0.008076,0.067,,False
longcap_chunk0010_20260318_134248,10,15,EMPTY,human_verified,1.0,CLEAR_STATIC,134.2,0.006914,0.05,,False
longcap_chunk0010_20260318_134248,15,20,EMPTY,human_verified,1.0,CLEAR_MOTION,131.2,0.010293,0.103,,False
longcap_chunk0010_20260318_134248,20,25,EMPTY,human_verified,1.0,CLEAR_STATIC,129.1,0.00522,0.037,,False
longcap_chunk0011_20260317_212041,0,5,STATIC,weak_auto,0.7,CLEAR_STATIC,34.0,0.004799,0.061,1,False
longcap_chunk0011_20260317_212041,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,37.0,0.006578,0.067,0,False
longcap_chunk0011_20260317_212041,10,15,MOTION,weak_auto,0.8,CLEAR_MOTION,37.0,0.005374,0.101,2,False
longcap_chunk0011_20260317_212041,15,20,STATIC,weak_auto,0.7,CLEAR_STATIC,38.4,0.004957,0.05,1,False
longcap_chunk0011_20260317_212041,20,25,STATIC,weak_auto,0.7,CLEAR_STATIC,38.6,0.006856,0.066,1,False
longcap_chunk0011_20260317_212041,25,30,STATIC,weak_auto,0.7,CLEAR_STATIC,37.8,0.00331,0.033,2,False
longcap_chunk0011_20260317_212041,30,35,STATIC,weak_auto,0.7,CLEAR_STATIC,37.7,0.004035,0.036,1,False
longcap_chunk0011_20260317_212041,35,40,EMPTY,weak_auto,0.724,CLEAR_EMPTY,37.5,0.002716,0.027,,False
longcap_chunk0011_20260317_212041,40,45,EMPTY,weak_auto,0.722,CLEAR_EMPTY,37.4,0.002732,0.027,,False
longcap_chunk0011_20260317_212041,45,50,STATIC,weak_auto,0.6,CLEAR_STATIC,38.9,0.003906,0.045,,False
longcap_chunk0011_20260317_212041,50,55,STATIC,weak_auto,0.6,CLEAR_STATIC,39.1,0.003264,0.034,,False
longcap_chunk0011_20260317_212041,55,60,STATIC,weak_auto,0.6,CLEAR_STATIC,39.5,0.00474,0.046,,False
longcap_chunk0011_20260317_212041,60,65,MOTION,weak_auto,0.8,CLEAR_MOTION,38.4,0.009259,0.083,,False
